   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     64319 User I/O                      0
     64320 Administrative                0
     64320 Application                   0
     64320 Commit                        0
     64320 Concurrency                   0
     64320 Configuration                 0
     64320 DB CPU                        0
     64320 Network                       0
     64320 Other                         0
     64320 System I/O                  .01
     64320 User I/O                      0
     64321 Administrative                0
     64321 Application                   0
     64321 Commit                        0
     64321 Concurrency                   0
     64321 Configuration                 0
     64321 DB CPU                        0
     64321 Network                       0
     64321 Other                         0
     64321 System I/O                  .01
     64321 User I/O                      0
     64322 Administrative                0
     64322 Application                   0
     64322 Commit                        0
     64322 Concurrency                   0
     64322 Configuration                 0
     64322 DB CPU                        0
     64322 Network                       0
     64322 Other                         0
     64322 System I/O                  .01
     64322 User I/O                      0
     64323 Administrative                0
     64323 Application                   0
     64323 Commit                        0
     64323 Concurrency                   0
     64323 Configuration                 0
     64323 DB CPU                        0
     64323 Network                       0
     64323 Other                         0
     64323 System I/O                  .01
     64323 User I/O                      0
     64324 Administrative                0
     64324 Application                   0
     64324 Commit                        0
     64324 Concurrency                   0
     64324 Configuration                 0
     64324 DB CPU                        0
     64324 Network                       0
     64324 Other                         0
     64324 System I/O                  .01
     64324 User I/O                      0
     64325 Administrative                0
     64325 Application                   0
     64325 Commit                        0
     64325 Concurrency                   0
     64325 Configuration                 0
     64325 DB CPU                        0
     64325 Network                       0
     64325 Other                         0
     64325 System I/O                  .01
     64325 User I/O                      0
     64326 Administrative                0
     64326 Application                   0
     64326 Commit                        0
     64326 Concurrency                   0
     64326 Configuration                 0
     64326 DB CPU                      .01
     64326 Network                       0
     64326 Other                         0
     64326 System I/O                  .01
     64326 User I/O                      0
     64327 Administrative                0
     64327 Application                   0
     64327 Commit                        0
     64327 Concurrency                   0
     64327 Configuration                 0
     64327 DB CPU                        0
     64327 Network                       0
     64327 Other                         0
     64327 System I/O                  .01
     64327 User I/O                      0
     64328 Administrative                0
     64328 Application                   0
     64328 Commit                        0
     64328 Concurrency                   0
     64328 Configuration                 0
     64328 DB CPU                        0
     64328 Network                       0
     64328 Other                         0
     64328 System I/O                  .02
     64328 User I/O                      0
     64329 Administrative                0
     64329 Application                   0
     64329 Commit                        0
     64329 Concurrency                   0
     64329 Configuration                 0
     64329 DB CPU                        0
     64329 Network                       0
     64329 Other                         0
     64329 System I/O                  .01
     64329 User I/O                      0
     64330 Administrative                0
     64330 Application                   0
     64330 Commit                        0
     64330 Concurrency                   0
     64330 Configuration                 0
     64330 DB CPU                        0
     64330 Network                       0
     64330 Other                         0
     64330 System I/O                  .01
     64330 User I/O                      0
     64331 Administrative                0
     64331 Application                   0
     64331 Commit                        0
     64331 Concurrency                   0
     64331 Configuration                 0
     64331 DB CPU                        0
     64331 Network                       0
     64331 Other                         0
     64331 System I/O                  .01
     64331 User I/O                      0
     64332 Administrative                0
     64332 Application                   0
     64332 Commit                        0
     64332 Concurrency                   0
     64332 Configuration                 0
     64332 DB CPU                        0
     64332 Network                       0
     64332 Other                         0
     64332 System I/O                  .01
     64332 User I/O                      0
     64333 Administrative                0
     64333 Application                   0
     64333 Commit                        0
     64333 Concurrency                   0
     64333 Configuration                 0
     64333 DB CPU                      .01
     64333 Network                       0
     64333 Other                         0
     64333 System I/O                  .01
     64333 User I/O                    .01
     64334 Administrative                0
     64334 Application                   0
     64334 Commit                        0
     64334 Concurrency                   0
     64334 Configuration                 0
     64334 DB CPU                        0
     64334 Network                       0
     64334 Other                         0
     64334 System I/O                  .01
     64334 User I/O                      0
     64335 Administrative                0
     64335 Application                   0
     64335 Commit                        0
     64335 Concurrency                   0
     64335 Configuration                 0
     64335 DB CPU                        0
     64335 Network                       0
     64335 Other                         0
     64335 System I/O                  .01
     64335 User I/O                      0
     64336 Administrative                0
     64336 Application                   0
     64336 Commit                        0
     64336 Concurrency                   0
     64336 Configuration                 0
     64336 DB CPU                        0
     64336 Network                       0
     64336 Other                         0
     64336 System I/O                  .01
     64336 User I/O                      0
     64337 Administrative                0
     64337 Application                   0
     64337 Commit                        0
     64337 Concurrency                   0
     64337 Configuration                 0
     64337 DB CPU                      .01
     64337 Network                       0
     64337 Other                         0
     64337 System I/O                  .01
     64337 User I/O                    .01
     64338 Administrative                0
     64338 Application                   0
     64338 Commit                        0
     64338 Concurrency                   0
     64338 Configuration                 0
     64338 DB CPU                        0
     64338 Network                       0
     64338 Other                         0
     64338 System I/O                  .01
     64338 User I/O                      0
     64339 Administrative                0
     64339 Application                   0
     64339 Commit                        0
     64339 Concurrency                   0
     64339 Configuration                 0
     64339 DB CPU                        0
     64339 Network                       0
     64339 Other                         0
     64339 System I/O                  .01
     64339 User I/O                      0
     64340 Administrative                0
     64340 Application                   0
     64340 Commit                        0
     64340 Concurrency                   0
     64340 Configuration                 0
     64340 DB CPU                        0
     64340 Network                       0
     64340 Other                         0
     64340 System I/O                  .01
     64340 User I/O                      0
     64341 Administrative                0
     64341 Application                   0
     64341 Commit                        0
     64341 Concurrency                   0
     64341 Configuration                 0
     64341 DB CPU                        0
     64341 Network                       0
     64341 Other                         0
     64341 System I/O                  .01
     64341 User I/O                      0
     64342 Administrative                0
     64342 Application                   0
     64342 Commit                        0
     64342 Concurrency                   0
     64342 Configuration                 0
     64342 DB CPU                        0
     64342 Network                       0
     64342 Other                         0
     64342 System I/O                  .01
     64342 User I/O                      0
     64343 Administrative                0
     64343 Application                   0
     64343 Commit                        0
     64343 Concurrency                   0
     64343 Configuration                 0
     64343 DB CPU                        0
     64343 Network                       0
     64343 Other                         0
     64343 System I/O                  .01
     64343 User I/O                      0
     64344 Administrative                0
     64344 Application                   0
     64344 Commit                        0
     64344 Concurrency                   0
     64344 Configuration                 0
     64344 DB CPU                        0
     64344 Network                       0
     64344 Other                         0
     64344 System I/O                  .01
     64344 User I/O                      0
     64345 Administrative                0
     64345 Application                   0
     64345 Commit                        0
     64345 Concurrency                   0
     64345 Configuration                 0
     64345 DB CPU                        0
     64345 Network                       0
     64345 Other                         0
     64345 System I/O                  .01
     64345 User I/O                      0
     64346 Administrative                0
     64346 Application                   0
     64346 Commit                        0
     64346 Concurrency                   0
     64346 Configuration                 0
     64346 DB CPU                        0
     64346 Network                       0
     64346 Other                         0
     64346 System I/O                  .01
     64346 User I/O                      0
     64347 Administrative                0
     64347 Application                   0
     64347 Commit                        0
     64347 Concurrency                   0
     64347 Configuration                 0
     64347 DB CPU                        0
     64347 Network                       0
     64347 Other                         0
     64347 System I/O                  .01
     64347 User I/O                      0
     64348 Administrative                0
     64348 Application                   0
     64348 Commit                        0
     64348 Concurrency                   0
     64348 Configuration                 0
     64348 DB CPU                        0
     64348 Network                       0
     64348 Other                         0
     64348 System I/O                  .01
     64348 User I/O                      0
     64349 Administrative                0
     64349 Application                   0
     64349 Commit                        0
     64349 Concurrency                   0
     64349 Configuration                 0
     64349 DB CPU                        0
     64349 Network                       0
     64349 Other                         0
     64349 System I/O                  .01
     64349 User I/O                      0
     64350 Administrative                0
     64350 Application                   0
     64350 Commit                        0
     64350 Concurrency                   0
     64350 Configuration                 0
     64350 DB CPU                      .01
     64350 Network                       0
     64350 Other                         0
     64350 System I/O                  .01
     64350 User I/O                      0
     64351 Administrative                0
     64351 Application                   0
     64351 Commit                        0
     64351 Concurrency                   0
     64351 Configuration                 0
     64351 DB CPU                        0
     64351 Network                       0
     64351 Other                         0
     64351 System I/O                  .01
     64351 User I/O                      0
     64352 Administrative                0
     64352 Application                   0
     64352 Commit                        0
     64352 Concurrency                   0
     64352 Configuration                 0
     64352 DB CPU                        0
     64352 Network                       0
     64352 Other                         0
     64352 System I/O                  .01
     64352 User I/O                      0
     64353 Administrative                0
     64353 Application                   0
     64353 Commit                        0
     64353 Concurrency                   0
     64353 Configuration                 0
     64353 DB CPU                        0
     64353 Network                       0
     64353 Other                         0
     64353 System I/O                  .01
     64353 User I/O                      0
     64354 Administrative                0
     64354 Application                   0
     64354 Commit                        0
     64354 Concurrency                   0
     64354 Configuration                 0
     64354 DB CPU                        0
     64354 Network                       0
     64354 Other                         0
     64354 System I/O                  .01
     64354 User I/O                      0
     64355 Administrative                0
     64355 Application                   0
     64355 Commit                        0
     64355 Concurrency                   0
     64355 Configuration                 0
     64355 DB CPU                        0
     64355 Network                       0
     64355 Other                         0
     64355 System I/O                  .01
     64355 User I/O                      0
     64356 Administrative                0
     64356 Application                   0
     64356 Commit                        0
     64356 Concurrency                   0
     64356 Configuration                 0
     64356 DB CPU                        0
     64356 Network                       0
     64356 Other                         0
     64356 System I/O                  .01
     64356 User I/O                      0
     64357 Administrative                0
     64357 Application                   0
     64357 Commit                        0
     64357 Concurrency                   0
     64357 Configuration                 0
     64357 DB CPU                      .01
     64357 Network                       0
     64357 Other                         0
     64357 System I/O                  .05
     64357 User I/O                    .01
     64358 Administrative                0
     64358 Application                   0
     64358 Commit                        0
     64358 Concurrency                   0
     64358 Configuration                 0
     64358 DB CPU                        0
     64358 Network                       0
     64358 Other                         0
     64358 System I/O                  .02
     64358 User I/O                      0
     64359 Administrative                0
     64359 Application                   0
     64359 Commit                        0
     64359 Concurrency                   0
     64359 Configuration                 0
     64359 DB CPU                        0
     64359 Network                       0
     64359 Other                         0
     64359 System I/O                  .01
     64359 User I/O                      0
     64360 Administrative                0
     64360 Application                   0
     64360 Commit                        0
     64360 Concurrency                   0
     64360 Configuration                 0
     64360 DB CPU                        0
     64360 Network                       0
     64360 Other                         0
     64360 System I/O                  .01
     64360 User I/O                      0
     64361 Administrative                0
     64361 Application                   0
     64361 Commit                        0
     64361 Concurrency                   0
     64361 Configuration                 0
     64361 DB CPU                      .01
     64361 Network                       0
     64361 Other                         0
     64361 System I/O                  .01
     64361 User I/O                    .02
     64362 Administrative                0
     64362 Application                   0
     64362 Commit                        0
     64362 Concurrency                   0
     64362 Configuration                 0
     64362 DB CPU                        0
     64362 Network                       0
     64362 Other                         0
     64362 System I/O                  .01
     64362 User I/O                      0
     64363 Administrative                0
     64363 Application                   0
     64363 Commit                        0
     64363 Concurrency                   0
     64363 Configuration                 0
     64363 DB CPU                        0
     64363 Network                       0
     64363 Other                         0
     64363 System I/O                  .01
     64363 User I/O                      0
     64364 Administrative                0
     64364 Application                   0
     64364 Commit                        0
     64364 Concurrency                   0
     64364 Configuration                 0
     64364 DB CPU                        0
     64364 Network                       0
     64364 Other                         0
     64364 System I/O                  .01
     64364 User I/O                      0
     64365 Administrative                0
     64365 Application                   0
     64365 Commit                        0
     64365 Concurrency                   0
     64365 Configuration                 0
     64365 DB CPU                        0
     64365 Network                       0
     64365 Other                         0
     64365 System I/O                  .01
     64365 User I/O                      0
     64366 Administrative                0
     64366 Application                   0
     64366 Commit                        0
     64366 Concurrency                   0
     64366 Configuration                 0
     64366 DB CPU                        0
     64366 Network                       0
     64366 Other                         0
     64366 System I/O                  .01
     64366 User I/O                      0
     64367 Administrative                0
     64367 Application                   0
     64367 Commit                        0
     64367 Concurrency                   0
     64367 Configuration                 0
     64367 DB CPU                        0
     64367 Network                       0
     64367 Other                         0
     64367 System I/O                  .01
     64367 User I/O                      0
     64368 Administrative                0
     64368 Application                   0
     64368 Commit                        0
     64368 Concurrency                   0
     64368 Configuration                 0
     64368 DB CPU                        0
     64368 Network                       0
     64368 Other                         0
     64368 System I/O                  .01
     64368 User I/O                      0
     64369 Administrative                0
     64369 Application                   0
     64369 Commit                        0
     64369 Concurrency                   0
     64369 Configuration                 0
     64369 DB CPU                        0
     64369 Network                       0
     64369 Other                         0
     64369 System I/O                  .01
     64369 User I/O                      0
     64370 Administrative                0
     64370 Application                   0
     64370 Commit                        0
     64370 Concurrency                   0
     64370 Configuration                 0
     64370 DB CPU                        0
     64370 Network                       0
     64370 Other                         0
     64370 System I/O                  .01
     64370 User I/O                      0
     64371 Administrative                0
     64371 Application                   0
     64371 Commit                        0
     64371 Concurrency                   0
     64371 Configuration                 0
     64371 DB CPU                        0
     64371 Network                       0
     64371 Other                         0
     64371 System I/O                  .01
     64371 User I/O                      0
     64372 Administrative                0
     64372 Application                   0
     64372 Commit                        0
     64372 Concurrency                   0
     64372 Configuration                 0
     64372 DB CPU                        0
     64372 Network                       0
     64372 Other                         0
     64372 System I/O                  .01
     64372 User I/O                      0
     64373 Administrative                0
     64373 Application                   0
     64373 Commit                        0
     64373 Concurrency                   0
     64373 Configuration                 0
     64373 DB CPU                        0
     64373 Network                       0
     64373 Other                         0
     64373 System I/O                  .01
     64373 User I/O                      0
     64374 Administrative                0
     64374 Application                   0
     64374 Commit                        0
     64374 Concurrency                   0
     64374 Configuration                 0
     64374 DB CPU                      .01
     64374 Network                       0
     64374 Other                         0
     64374 System I/O                  .03
     64374 User I/O                      0
     64375 Administrative                0
     64375 Application                   0
     64375 Commit                        0
     64375 Concurrency                   0
     64375 Configuration                 0
     64375 DB CPU                        0
     64375 Network                       0
     64375 Other                         0
     64375 System I/O                  .01
     64375 User I/O                      0
     64376 Administrative                0
     64376 Application                   0
     64376 Commit                        0
     64376 Concurrency                   0
     64376 Configuration                 0
     64376 DB CPU                        0
     64376 Network                       0
     64376 Other                         0
     64376 System I/O                  .01
     64376 User I/O                      0
     64377 Administrative                0
     64377 Application                   0
     64377 Commit                        0
     64377 Concurrency                   0
     64377 Configuration                 0
     64377 DB CPU                        0
     64377 Network                       0
     64377 Other                         0
     64377 System I/O                  .01
     64377 User I/O                      0
     64378 Administrative                0
     64378 Application                   0
     64378 Commit                        0
     64378 Concurrency                   0
     64378 Configuration                 0
     64378 DB CPU                        0
     64378 Network                       0
     64378 Other                         0
     64378 System I/O                  .01
     64378 User I/O                      0
     64379 Administrative                0
     64379 Application                   0
     64379 Commit                        0
     64379 Concurrency                   0
     64379 Configuration                 0
     64379 DB CPU                        0
     64379 Network                       0
     64379 Other                         0
     64379 System I/O                  .01
     64379 User I/O                      0
     64380 Administrative                0
     64380 Application                   0
     64380 Commit                        0
     64380 Concurrency                   0
     64380 Configuration                 0
     64380 DB CPU                        0
     64380 Network                       0
     64380 Other                         0
     64380 System I/O                  .01
     64380 User I/O                      0
     64381 Administrative                0
     64381 Application                   0
     64381 Commit                        0
     64381 Concurrency                   0
     64381 Configuration                 0
     64381 DB CPU                      .01
     64381 Network                       0
     64381 Other                         0
     64381 System I/O                  .01
     64381 User I/O                    .01
     64382 Administrative                0
     64382 Application                   0
     64382 Commit                        0
     64382 Concurrency                   0
     64382 Configuration                 0
     64382 DB CPU                        0
     64382 Network                       0
     64382 Other                         0
     64382 System I/O                  .01
     64382 User I/O                      0
     64383 Administrative                0
     64383 Application                   0
     64383 Commit                        0
     64383 Concurrency                   0
     64383 Configuration                 0
     64383 DB CPU                        0
     64383 Network                       0
     64383 Other                         0
     64383 System I/O                  .01
     64383 User I/O                      0
     64384 Administrative                0
     64384 Application                   0
     64384 Commit                        0
     64384 Concurrency                   0
     64384 Configuration                 0
     64384 DB CPU                        0
     64384 Network                       0
     64384 Other                         0
     64384 System I/O                  .01
     64384 User I/O                      0
     64385 Administrative                0
     64385 Application                   0
     64385 Commit                        0
     64385 Concurrency                   0
     64385 Configuration                 0
     64385 DB CPU                      .01
     64385 Network                       0
     64385 Other                         0
     64385 System I/O                  .01
     64385 User I/O                    .01
     64386 Administrative                0
     64386 Application                   0
     64386 Commit                        0
     64386 Concurrency                   0
     64386 Configuration                 0
     64386 DB CPU                        0
     64386 Network                       0
     64386 Other                         0
     64386 System I/O                  .01
     64386 User I/O                      0
     64387 Administrative                0
     64387 Application                   0
     64387 Commit                        0
     64387 Concurrency                   0
     64387 Configuration                 0
     64387 DB CPU                        0
     64387 Network                       0
     64387 Other                         0
     64387 System I/O                  .01
     64387 User I/O                      0
     64388 Administrative                0
     64388 Application                   0
     64388 Commit                        0
     64388 Concurrency                   0
     64388 Configuration                 0
     64388 DB CPU                        0
     64388 Network                       0
     64388 Other                         0
     64388 System I/O                  .01
     64388 User I/O                      0
     64389 Administrative                0
     64389 Application                   0
     64389 Commit                        0
     64389 Concurrency                   0
     64389 Configuration                 0
     64389 DB CPU                        0
     64389 Network                       0
     64389 Other                         0
     64389 System I/O                  .01
     64389 User I/O                      0
     64390 Administrative                0
     64390 Application                   0
     64390 Commit                        0
     64390 Concurrency                   0
     64390 Configuration                 0
     64390 DB CPU                        0
     64390 Network                       0
     64390 Other                         0
     64390 System I/O                  .01
     64390 User I/O                      0
     64391 Administrative                0
     64391 Application                   0
     64391 Commit                        0
     64391 Concurrency                   0
     64391 Configuration                 0
     64391 DB CPU                        0
     64391 Network                       0
     64391 Other                         0
     64391 System I/O                  .01
     64391 User I/O                      0
     64392 Administrative                0
     64392 Application                   0
     64392 Commit                        0
     64392 Concurrency                   0
     64392 Configuration                 0
     64392 DB CPU                        0
     64392 Network                       0
     64392 Other                         0
     64392 System I/O                  .01
     64392 User I/O                      0
     64393 Administrative                0
     64393 Application                   0
     64393 Commit                        0
     64393 Concurrency                   0
     64393 Configuration                 0
     64393 DB CPU                        0
     64393 Network                       0
     64393 Other                         0
     64393 System I/O                  .01
     64393 User I/O                      0
     64394 Administrative                0
     64394 Application                   0
     64394 Commit                        0
     64394 Concurrency                   0
     64394 Configuration                 0
     64394 DB CPU                        0
     64394 Network                       0
     64394 Other                         0
     64394 System I/O                  .01
     64394 User I/O                      0
     64395 Administrative                0
     64395 Application                   0
     64395 Commit                        0
     64395 Concurrency                   0
     64395 Configuration                 0
     64395 DB CPU                        0
     64395 Network                       0
     64395 Other                         0
     64395 System I/O                  .01
     64395 User I/O                      0
     64396 Administrative                0
     64396 Application                   0
     64396 Commit                        0
     64396 Concurrency                   0
     64396 Configuration                 0
     64396 DB CPU                        0
     64396 Network                       0
     64396 Other                         0
     64396 System I/O                  .01
     64396 User I/O                      0
     64397 Administrative                0
     64397 Application                   0
     64397 Commit                        0
     64397 Concurrency                   0
     64397 Configuration                 0
     64397 DB CPU                        0
     64397 Network                       0
     64397 Other                         0
     64397 System I/O                  .01
     64397 User I/O                      0
     64398 Administrative                0
     64398 Application                   0
     64398 Commit                        0
     64398 Concurrency                   0
     64398 Configuration                 0
     64398 DB CPU                      .01
     64398 Network                       0
     64398 Other                         0
     64398 System I/O                  .01
     64398 User I/O                      0
     64399 Administrative                0
     64399 Application                   0
     64399 Commit                        0
     64399 Concurrency                   0
     64399 Configuration                 0
     64399 DB CPU                        0
     64399 Network                       0
     64399 Other                         0
     64399 System I/O                  .01
     64399 User I/O                      0
     64400 Administrative                0
     64400 Application                   0
     64400 Commit                        0
     64400 Concurrency                   0
     64400 Configuration                 0
     64400 DB CPU                        0
     64400 Network                       0
     64400 Other                         0
     64400 System I/O                  .01
     64400 User I/O                      0
     64401 Administrative                0
     64401 Application                   0
     64401 Commit                        0
     64401 Concurrency                   0
     64401 Configuration                 0
     64401 DB CPU                        0
     64401 Network                       0
     64401 Other                         0
     64401 System I/O                  .01
     64401 User I/O                      0
     64402 Administrative                0
     64402 Application                   0
     64402 Commit                        0
     64402 Concurrency                   0
     64402 Configuration                 0
     64402 DB CPU                        0
     64402 Network                       0
     64402 Other                         0
     64402 System I/O                  .01
     64402 User I/O                      0
     64403 Administrative                0
     64403 Application                   0
     64403 Commit                        0
     64403 Concurrency                   0
     64403 Configuration                 0
     64403 DB CPU                        0
     64403 Network                       0
     64403 Other                         0
     64403 System I/O                  .01
     64403 User I/O                      0
     64404 Administrative                0
     64404 Application                   0
     64404 Commit                        0
     64404 Concurrency                   0
     64404 Configuration                 0
     64404 DB CPU                        0
     64404 Network                       0
     64404 Other                         0
     64404 System I/O                  .01
     64404 User I/O                      0
     64405 Administrative                0
     64405 Application                   0
     64405 Commit                        0
     64405 Concurrency                   0
     64405 Configuration                 0
     64405 DB CPU                      .02
     64405 Network                       0
     64405 Other                         0
     64405 System I/O                  .01
     64405 User I/O                    .01
     64406 Administrative                0
     64406 Application                   0
     64406 Commit                        0
     64406 Concurrency                   0
     64406 Configuration                 0
     64406 DB CPU                        0
     64406 Network                       0
     64406 Other                         0
     64406 System I/O                  .01
     64406 User I/O                      0
     64407 Administrative                0
     64407 Application                   0
     64407 Commit                        0
     64407 Concurrency                   0
     64407 Configuration                 0
     64407 DB CPU                        0
     64407 Network                       0
     64407 Other                         0
     64407 System I/O                  .01
     64407 User I/O                      0
     64408 Administrative                0
     64408 Application                   0
     64408 Commit                        0
     64408 Concurrency                   0
     64408 Configuration                 0
     64408 DB CPU                        0
     64408 Network                       0
     64408 Other                         0
     64408 System I/O                  .01
     64408 User I/O                      0
     64409 Administrative                0
     64409 Application                   0
     64409 Commit                        0
     64409 Concurrency                   0
     64409 Configuration                 0
     64409 DB CPU                      .01
     64409 Network                       0
     64409 Other                         0
     64409 System I/O                  .01
     64409 User I/O                      0
     64410 Administrative                0
     64410 Application                   0
     64410 Commit                        0
     64410 Concurrency                   0
     64410 Configuration                 0
     64410 DB CPU                        0
     64410 Network                       0
     64410 Other                         0
     64410 System I/O                  .01
     64410 User I/O                      0
     64411 Administrative                0
     64411 Application                   0
     64411 Commit                        0
     64411 Concurrency                   0
     64411 Configuration                 0
     64411 DB CPU                        0
     64411 Network                       0
     64411 Other                         0
     64411 System I/O                  .01
     64411 User I/O                      0
     64412 Administrative                0
     64412 Application                   0
     64412 Commit                        0
     64412 Concurrency                   0
     64412 Configuration                 0
     64412 DB CPU                        0
     64412 Network                       0
     64412 Other                         0
     64412 System I/O                  .01
     64412 User I/O                      0
     64413 Administrative                0
     64413 Application                   0
     64413 Commit                        0
     64413 Concurrency                   0
     64413 Configuration                 0
     64413 DB CPU                        0
     64413 Network                       0
     64413 Other                         0
     64413 System I/O                  .01
     64413 User I/O                      0
     64414 Administrative                0
     64414 Application                   0
     64414 Commit                        0
     64414 Concurrency                   0
     64414 Configuration                 0
     64414 DB CPU                        0
     64414 Network                       0
     64414 Other                         0
     64414 System I/O                  .01
     64414 User I/O                      0
     64415 Administrative                0
     64415 Application                   0
     64415 Commit                        0
     64415 Concurrency                   0
     64415 Configuration                 0
     64415 DB CPU                        0
     64415 Network                       0
     64415 Other                         0
     64415 System I/O                  .01
     64415 User I/O                      0
     64416 Administrative                0
     64416 Application                   0
     64416 Commit                        0
     64416 Concurrency                   0
     64416 Configuration                 0
     64416 DB CPU                        0
     64416 Network                       0
     64416 Other                         0
     64416 System I/O                  .01
     64416 User I/O                      0
     64417 Administrative                0
     64417 Application                   0
     64417 Commit                        0
     64417 Concurrency                   0
     64417 Configuration                 0
     64417 DB CPU                        0
     64417 Network                       0
     64417 Other                         0
     64417 System I/O                  .01
     64417 User I/O                      0
     64418 Administrative                0
     64418 Application                   0
     64418 Commit                        0
     64418 Concurrency                   0
     64418 Configuration                 0
     64418 DB CPU                        0
     64418 Network                       0
     64418 Other                         0
     64418 System I/O                  .01
     64418 User I/O                      0
     64419 Administrative                0
     64419 Application                   0
     64419 Commit                        0
     64419 Concurrency                   0
     64419 Configuration                 0
     64419 DB CPU                        0
     64419 Network                       0
     64419 Other                         0
     64419 System I/O                  .01
     64419 User I/O                      0
     64420 Administrative                0
     64420 Application                   0
     64420 Commit                        0
     64420 Concurrency                   0
     64420 Configuration                 0
     64420 DB CPU                        0
     64420 Network                       0
     64420 Other                         0
     64420 System I/O                  .01
     64420 User I/O                      0
     64421 Administrative                0
     64421 Application                   0
     64421 Commit                        0
     64421 Concurrency                   0
     64421 Configuration                 0
     64421 DB CPU                        0
     64421 Network                       0
     64421 Other                         0
     64421 System I/O                  .01
     64421 User I/O                      0
     64422 Administrative                0
     64422 Application                   0
     64422 Commit                        0
     64422 Concurrency                   0
     64422 Configuration                 0
     64422 DB CPU                      .01
     64422 Network                       0
     64422 Other                         0
     64422 System I/O                  .01
     64422 User I/O                      0
     64423 Administrative                0
     64423 Application                   0
     64423 Commit                        0
     64423 Concurrency                   0
     64423 Configuration                 0
     64423 DB CPU                        0
     64423 Network                       0
     64423 Other                         0
     64423 System I/O                  .01
     64423 User I/O                      0
     64424 Administrative                0
     64424 Application                   0
     64424 Commit                        0
     64424 Concurrency                   0
     64424 Configuration                 0
     64424 DB CPU                        0
