                                                $IF $$VER_GTE_11_2 $THEN
                                                    *
ERROR at line 52:
ORA-06550: line 52, column 53:
PLS-00175: unknown inquiry directive '$$VER_GTE_11_2'


Elapsed: 00:00:00.01


Elapsed: 00:00:00.10



~~BEGIN-MODULE~~

MODULE
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
sqlplus

~~END-MODULE~~
Elapsed: 00:00:00.05

~~BEGIN-SNAP-HISTORY~~

  SNAP_MIN   SNAP_MAX        CNT INST_COUNT ERROR_COUNT
     51496               1         .8         .1         .9
     51497               1         .8         .1         .9
     51498               1         .8         .1         .9
     51499               1         .8         .1         .9
     51500               1         .8         .1         .9
     51501               1         .8         .1         .9
     51502               1         .8         .1         .9
     51503               1         .8         .1         .9
     51504               1         .8         .1         .9
     51505               1         .8         .1         .9
     51506               1         .8         .1         .9
     51507               1         .8         .1         .9
     51508               1         .8         .1         .9
     51509               1         .8         .1         .9
     51510               1         .8         .1         .9
     51511               1         .8         .1         .9
     51512               1         .8         .1         .9
     51513               1         .8         .1         .9
     51514               1         .8         .1         .9
     51515               1         .8         .1         .9
     51516               1         .8         .1         .9
     51517               1         .8         .1         .9
     51518               1         .8         .1         .9
     51519               1         .8         .1         .9
     51520               1         .8         .1         .9
     51521               1         .8         .1         .9
     51522               1         .8         .1         .9
     51523               1         .8         .1         .9
     51524               1         .8         .1         .9
     51525               1         .8         .1         .9
     51526               1         .8         .1         .9
     51527               1         .8         .1         .9
     51528               1         .8         .1         .9
     51529               1         .8         .1         .9
     51530               1         .8         .1         .9
     51531               1         .8         .1         .9
     51532               1         .8         .1         .9
     51533               1         .8         .1         .9
     51534               1         .8         .1         .9
     51535               1         .8         .1         .9
     51536               1         .8         .1         .9
     51537               1         .8         .1         .9
     51538               1         .8         .1         .9
     51539               1         .8         .1         .9
     51540               1         .8         .1         .9
     51541               1         .8         .1         .9
     51542               1         .8         .1         .9
     51543               1         .8         .1         .9
     51544               1         .8         .1         .9
     51545               1         .8         .1         .9
     51546               1         .8         .1         .9
     51547               1         .8         .1         .9
     51548               1         .8         .1         .9
     51549               1         .8         .1         .9
     51550               1         .8         .1         .9
     51551               1         .8         .1         .9
     51552               1         .8         .1         .9
