   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
    131322 User I/O                      0
    131323 Administrative                0
    131323 Application                   0
    131323 Cluster                       0
    131323 Commit                        0
    131323 Concurrency                   0
    131323 Configuration                 0
    131323 DB CPU                      .02
    131323 Network                       0
    131323 Other                       .01
    131323 Scheduler                     0
    131323 System I/O                    0
    131323 User I/O                      0
    131324 Administrative                0
    131324 Application                   0
    131324 Cluster                       0
    131324 Commit                        0
    131324 Concurrency                   0
    131324 Configuration                 0
    131324 DB CPU                      .02
    131324 Network                       0
    131324 Other                       .01
    131324 Scheduler                     0
    131324 System I/O                    0
    131324 User I/O                      0
    131325 Administrative                0
    131325 Application                   0
    131325 Cluster                       0
    131325 Commit                        0
    131325 Concurrency                   0
    131325 Configuration                 0
    131325 DB CPU                      .02
    131325 Network                       0
    131325 Other                       .01
    131325 Scheduler                     0
    131325 System I/O                    0
    131325 User I/O                      0
    131326 Administrative                0
    131326 Application                   0
    131326 Cluster                       0
    131326 Commit                        0
    131326 Concurrency                   0
    131326 Configuration                 0
    131326 DB CPU                      .01
    131326 Network                       0
    131326 Other                       .01
    131326 Scheduler                     0
    131326 System I/O                    0
    131326 User I/O                      0
    131327 Administrative                0
    131327 Application                   0
    131327 Cluster                       0
    131327 Commit                        0
    131327 Concurrency                   0
    131327 Configuration                 0
    131327 DB CPU                      .02
    131327 Network                       0
    131327 Other                       .01
    131327 Scheduler                     0
    131327 System I/O                    0
    131327 User I/O                      0
    131328 Administrative                0
    131328 Application                   0
    131328 Cluster                       0
    131328 Commit                        0
    131328 Concurrency                   0
    131328 Configuration                 0
    131328 DB CPU                      .01
    131328 Network                       0
    131328 Other                       .01
    131328 Scheduler                     0
    131328 System I/O                    0
    131328 User I/O                      0
    131329 Administrative                0
    131329 Application                   0
    131329 Cluster                     .01
    131329 Commit                        0
    131329 Concurrency                   0
    131329 Configuration                 0
    131329 DB CPU                      .08
    131329 Network                       0
    131329 Other                       .02
    131329 Scheduler                     0
    131329 System I/O                  .01
    131329 User I/O                    .05
    131330 Administrative                0
    131330 Application                   0
    131330 Cluster                       0
    131330 Commit                        0
    131330 Concurrency                   0
    131330 Configuration                 0
    131330 DB CPU                      .02
    131330 Network                       0
    131330 Other                       .01
    131330 Scheduler                     0
    131330 System I/O                    0
    131330 User I/O                      0
    131331 Administrative                0
    131331 Application                   0
    131331 Cluster                       0
    131331 Commit                        0
    131331 Concurrency                   0
    131331 Configuration                 0
    131331 DB CPU                      .02
    131331 Network                       0
    131331 Other                       .01
    131331 Scheduler                     0
    131331 System I/O                    0
    131331 User I/O                      0
    131332 Administrative                0
    131332 Application                   0
    131332 Cluster                       0
    131332 Commit                        0
    131332 Concurrency                   0
    131332 Configuration                 0
    131332 DB CPU                      .02
    131332 Network                       0
    131332 Other                       .01
    131332 Scheduler                     0
    131332 System I/O                    0
    131332 User I/O                      0
    131333 Administrative                0
    131333 Application                   0
    131333 Cluster                       0
    131333 Commit                        0
    131333 Concurrency                   0
    131333 Configuration                 0
    131333 DB CPU                      .02
    131333 Network                       0
    131333 Other                       .01
    131333 Scheduler                     0
    131333 System I/O                    0
    131333 User I/O                      0
    131334 Administrative                0
    131334 Application                   0
    131334 Cluster                       0
    131334 Commit                        0
    131334 Concurrency                   0
    131334 Configuration                 0
    131334 DB CPU                      .02
    131334 Network                       0
    131334 Other                       .01
    131334 Scheduler                     0
    131334 System I/O                    0
    131334 User I/O                      0
    131335 Administrative                0
    131335 Application                   0
    131335 Cluster                       0
    131335 Commit                        0
    131335 Concurrency                   0
    131335 Configuration                 0
    131335 DB CPU                      .02
    131335 Network                       0
    131335 Other                       .01
    131335 Scheduler                     0
    131335 System I/O                    0
    131335 User I/O                      0
    131336 Administrative                0
    131336 Application                   0
    131336 Cluster                       0
    131336 Commit                        0
    131336 Concurrency                   0
    131336 Configuration                 0
    131336 DB CPU                      .02
    131336 Network                       0
    131336 Other                       .01
    131336 Scheduler                     0
    131336 System I/O                    0
    131336 User I/O                      0
    131337 Administrative                0
    131337 Application                   0
    131337 Cluster                     .01
    131337 Commit                        0
    131337 Concurrency                 .01
    131337 Configuration                 0
    131337 DB CPU                      .07
    131337 Network                       0
    131337 Other                       .02
    131337 Scheduler                     0
    131337 System I/O                    0
    131337 User I/O                    .06
    131338 Administrative                0
    131338 Application                   0
    131338 Cluster                       0
    131338 Commit                        0
    131338 Concurrency                   0
    131338 Configuration                 0
    131338 DB CPU                      .02
    131338 Network                       0
    131338 Other                       .01
    131338 Scheduler                     0
    131338 System I/O                    0
    131338 User I/O                      0
    131339 Administrative                0
    131339 Application                   0
    131339 Cluster                       0
    131339 Commit                        0
    131339 Concurrency                   0
    131339 Configuration                 0
    131339 DB CPU                      .01
    131339 Network                       0
    131339 Other                       .01
    131339 Scheduler                     0
    131339 System I/O                    0
    131339 User I/O                      0
    131340 Administrative                0
    131340 Application                   0
    131340 Cluster                       0
    131340 Commit                        0
    131340 Concurrency                   0
    131340 Configuration                 0
    131340 DB CPU                      .01
    131340 Network                       0
    131340 Other                       .01
    131340 Scheduler                     0
    131340 System I/O                    0
    131340 User I/O                      0
    131341 Administrative                0
    131341 Application                   0
    131341 Cluster                       0
    131341 Commit                        0
    131341 Concurrency                   0
    131341 Configuration                 0
    131341 DB CPU                      .03
    131341 Network                       0
    131341 Other                       .01
    131341 Scheduler                     0
    131341 System I/O                    0
    131341 User I/O                      0
    131342 Administrative                0
    131342 Application                   0
    131342 Cluster                       0
    131342 Commit                        0
    131342 Concurrency                   0
    131342 Configuration                 0
    131342 DB CPU                      .01
    131342 Network                       0
    131342 Other                       .01
    131342 Scheduler                     0
    131342 System I/O                    0
    131342 User I/O                      0
    131343 Administrative                0
    131343 Application                   0
    131343 Cluster                       0
    131343 Commit                        0
    131343 Concurrency                   0
    131343 Configuration                 0
    131343 DB CPU                      .01
    131343 Network                       0
    131343 Other                       .01
    131343 Scheduler                     0
    131343 System I/O                    0
    131343 User I/O                      0
    131344 Administrative                0
    131344 Application                   0
    131344 Cluster                       0
    131344 Commit                        0
    131344 Concurrency                   0
    131344 Configuration                 0
    131344 DB CPU                        0
    131344 Network                       0
    131344 Other                         0
    131344 Scheduler                     0
    131344 System I/O                    0
    131344 User I/O                      0
    131345 Administrative                0
    131345 Application                   0
    131345 Cluster                       0
    131345 Commit                        0
    131345 Concurrency                   0
    131345 Configuration                 0
    131345 DB CPU                      .01
    131345 Network                       0
    131345 Other                         0
    131345 Scheduler                     0
    131345 System I/O                    0
    131345 User I/O                      0
    131346 Administrative                0
    131346 Application                   0
    131346 Cluster                       0
    131346 Commit                        0
    131346 Concurrency                   0
    131346 Configuration                 0
    131346 DB CPU                      .01
    131346 Network                       0
    131346 Other                         0
    131346 Scheduler                     0
    131346 System I/O                    0
    131346 User I/O                      0
    131347 Administrative                0
    131347 Application                   0
    131347 Cluster                       0
    131347 Commit                        0
    131347 Concurrency                   0
    131347 Configuration                 0
    131347 DB CPU                      .01
    131347 Network                       0
    131347 Other                         0
    131347 Scheduler                     0
    131347 System I/O                    0
    131347 User I/O                      0
    131348 Administrative                0
    131348 Application                   0
    131348 Cluster                       0
    131348 Commit                        0
    131348 Concurrency                   0
    131348 Configuration                 0
    131348 DB CPU                      .01
    131348 Network                       0
    131348 Other                         0
    131348 Scheduler                     0
    131348 System I/O                    0
    131348 User I/O                      0
    131349 Administrative                0
    131349 Application                   0
    131349 Cluster                       0
    131349 Commit                        0
    131349 Concurrency                   0
    131349 Configuration                 0
    131349 DB CPU                      .01
    131349 Network                       0
    131349 Other                         0
    131349 Scheduler                     0
    131349 System I/O                    0
    131349 User I/O                      0
    131350 Administrative                0
    131350 Application                   0
    131350 Cluster                       0
    131350 Commit                        0
    131350 Concurrency                   0
    131350 Configuration                 0
    131350 DB CPU                      .02
    131350 Network                       0
    131350 Other                         0
    131350 Scheduler                     0
    131350 System I/O                    0
    131350 User I/O                      0
    131351 Administrative                0
    131351 Application                   0
    131351 Cluster                       0
    131351 Commit                        0
    131351 Concurrency                   0
    131351 Configuration                 0
    131351 DB CPU                      .07
    131351 Network                       0
    131351 Other                       .02
    131351 Scheduler                     0
    131351 System I/O                    0
    131351 User I/O                    .01
    131352 Administrative                0
    131352 Application                   0
    131352 Cluster                       0
    131352 Commit                        0
    131352 Concurrency                   0
    131352 Configuration                 0
    131352 DB CPU                      .02
    131352 Network                       0
    131352 Other                       .01
    131352 Scheduler                     0
    131352 System I/O                    0
    131352 User I/O                      0
    131353 Administrative                0
    131353 Application                   0
    131353 Cluster                       0
    131353 Commit                        0
    131353 Concurrency                   0
    131353 Configuration                 0
    131353 DB CPU                      .02
    131353 Network                       0
    131353 Other                       .01
    131353 Scheduler                     0
    131353 System I/O                    0
    131353 User I/O                      0
    131354 Administrative                0
    131354 Application                   0
    131354 Cluster                       0
    131354 Commit                        0
    131354 Concurrency                   0
    131354 Configuration                 0
    131354 DB CPU                      .01
    131354 Network                       0
    131354 Other                       .01
    131354 Scheduler                     0
    131354 System I/O                    0
    131354 User I/O                      0
    131355 Administrative                0
    131355 Application                   0
    131355 Cluster                       0
    131355 Commit                        0
    131355 Concurrency                   0
    131355 Configuration                 0
    131355 DB CPU                      .02
    131355 Network                       0
    131355 Other                       .01
    131355 Scheduler                     0
    131355 System I/O                    0
    131355 User I/O                      0
    131356 Administrative                0
    131356 Application                   0
    131356 Cluster                       0
    131356 Commit                        0
    131356 Concurrency                   0
    131356 Configuration                 0
    131356 DB CPU                      .02
    131356 Network                       0
    131356 Other                       .01
    131356 Scheduler                     0
    131356 System I/O                    0
    131356 User I/O                      0
    131357 Administrative                0
    131357 Application                   0
    131357 Cluster                       0
    131357 Commit                        0
    131357 Concurrency                   0
    131357 Configuration                 0
    131357 DB CPU                      .02
    131357 Network                       0
    131357 Other                       .01
    131357 Scheduler                     0
    131357 System I/O                    0
    131357 User I/O                      0
    131358 Administrative                0
    131358 Application                   0
    131358 Cluster                       0
    131358 Commit                        0
    131358 Concurrency                   0
    131358 Configuration                 0
    131358 DB CPU                      .01
    131358 Network                       0
    131358 Other                       .01
    131358 Scheduler                     0
    131358 System I/O                    0
    131358 User I/O                      0
    131359 Administrative                0
    131359 Application                   0
    131359 Cluster                       0
    131359 Commit                        0
    131359 Concurrency                   0
    131359 Configuration                 0
    131359 DB CPU                      .03
    131359 Network                       0
    131359 Other                       .01
    131359 Scheduler                     0
    131359 System I/O                    0
    131359 User I/O                      0
    131360 Administrative                0
    131360 Application                   0
    131360 Cluster                       0
    131360 Commit                        0
    131360 Concurrency                   0
    131360 Configuration                 0
    131360 DB CPU                      .01
    131360 Network                       0
    131360 Other                       .01
    131360 Scheduler                     0
    131360 System I/O                    0
    131360 User I/O                      0
    131361 Administrative                0
    131361 Application                   0
    131361 Cluster                       0
    131361 Commit                        0
    131361 Concurrency                   0
    131361 Configuration                 0
    131361 DB CPU                      .02
    131361 Network                       0
    131361 Other                       .01
    131361 Scheduler                     0
    131361 System I/O                    0
    131361 User I/O                      0
    131362 Administrative                0
    131362 Application                   0
    131362 Cluster                       0
    131362 Commit                        0
    131362 Concurrency                   0
    131362 Configuration                 0
    131362 DB CPU                      .03
    131362 Network                       0
    131362 Other                       .01
    131362 Scheduler                     0
    131362 System I/O                    0
    131362 User I/O                    .08
    131363 Administrative                0
    131363 Application                   0
    131363 Cluster                       0
    131363 Commit                        0
    131363 Concurrency                   0
    131363 Configuration                 0
    131363 DB CPU                      .02
    131363 Network                       0
    131363 Other                       .01
    131363 Scheduler                     0
    131363 System I/O                    0
    131363 User I/O                      0
    131364 Administrative                0
    131364 Application                   0
    131364 Cluster                       0
    131364 Commit                        0
    131364 Concurrency                   0
    131364 Configuration                 0
    131364 DB CPU                      .02
    131364 Network                       0
    131364 Other                       .01
    131364 Scheduler                     0
    131364 System I/O                    0
    131364 User I/O                      0
    131365 Administrative                0
    131365 Application                   0
    131365 Cluster                       0
    131365 Commit                        0
    131365 Concurrency                   0
    131365 Configuration                 0
    131365 DB CPU                      .02
    131365 Network                       0
    131365 Other                       .01
    131365 Scheduler                     0
    131365 System I/O                    0
    131365 User I/O                      0
    131366 Administrative                0
    131366 Application                   0
    131366 Cluster                       0
    131366 Commit                        0
    131366 Concurrency                   0
    131366 Configuration                 0
    131366 DB CPU                      .02
    131366 Network                       0
    131366 Other                       .01
    131366 Scheduler                     0
    131366 System I/O                    0
    131366 User I/O                      0
    131367 Administrative                0
    131367 Application                   0
    131367 Cluster                       0
    131367 Commit                        0
    131367 Concurrency                   0
    131367 Configuration                 0
    131367 DB CPU                      .03
    131367 Network                       0
    131367 Other                       .01
    131367 Scheduler                     0
    131367 System I/O                    0
    131367 User I/O                      0
    131368 Administrative                0
    131368 Application                   0
    131368 Cluster                       0
    131368 Commit                        0
    131368 Concurrency                   0
    131368 Configuration                 0
    131368 DB CPU                      .02
    131368 Network                       0
    131368 Other                       .01
    131368 Scheduler                     0
    131368 System I/O                    0
    131368 User I/O                      0
    131369 Administrative                0
    131369 Application                   0
    131369 Cluster                       0
    131369 Commit                        0
    131369 Concurrency                   0
    131369 Configuration                 0
    131369 DB CPU                      .02
    131369 Network                       0
    131369 Other                       .01
    131369 Scheduler                     0
    131369 System I/O                    0
    131369 User I/O                      0
    131370 Administrative                0
    131370 Application                   0
    131370 Cluster                       0
    131370 Commit                        0
    131370 Concurrency                   0
    131370 Configuration                 0
    131370 DB CPU                      .01
    131370 Network                       0
    131370 Other                       .01
    131370 Scheduler                     0
    131370 System I/O                    0
    131370 User I/O                      0
    131371 Administrative                0
    131371 Application                   0
    131371 Cluster                       0
    131371 Commit                        0
    131371 Concurrency                   0
    131371 Configuration                 0
    131371 DB CPU                      .02
    131371 Network                       0
    131371 Other                       .01
    131371 Scheduler                     0
    131371 System I/O                    0
    131371 User I/O                      0
    131372 Administrative                0
    131372 Application                   0
    131372 Cluster                       0
    131372 Commit                        0
    131372 Concurrency                   0
    131372 Configuration                 0
    131372 DB CPU                      .02
    131372 Network                       0
    131372 Other                       .01
    131372 Scheduler                     0
    131372 System I/O                    0
    131372 User I/O                      0
    131373 Administrative                0
    131373 Application                   0
    131373 Cluster                       0
    131373 Commit                        0
    131373 Concurrency                   0
    131373 Configuration                 0
    131373 DB CPU                      .02
    131373 Network                       0
    131373 Other                       .01
    131373 Scheduler                     0
    131373 System I/O                    0
    131373 User I/O                      0
    131374 Administrative                0
    131374 Application                   0
    131374 Cluster                       0
    131374 Commit                        0
    131374 Concurrency                   0
    131374 Configuration                 0
    131374 DB CPU                      .02
    131374 Network                       0
    131374 Other                       .01
    131374 Scheduler                     0
    131374 System I/O                    0
    131374 User I/O                      0
    131375 Administrative                0
    131375 Application                   0
    131375 Cluster                       0
    131375 Commit                        0
    131375 Concurrency                   0
    131375 Configuration               .01
    131375 DB CPU                      .06
    131375 Network                       0
    131375 Other                       .02
    131375 Scheduler                     0
    131375 System I/O                    0
    131375 User I/O                    .02
    131376 Administrative                0
    131376 Application                   0
    131376 Cluster                       0
    131376 Commit                        0
    131376 Concurrency                   0
    131376 Configuration                 0
    131376 DB CPU                      .02
    131376 Network                       0
    131376 Other                       .01
    131376 Scheduler                     0
    131376 System I/O                  .02
    131376 User I/O                      0
    131377 Administrative                0
    131377 Application                   0
    131377 Cluster                       0
    131377 Commit                        0
    131377 Concurrency                   0
    131377 Configuration                 0
    131377 DB CPU                      .02
    131377 Network                       0
    131377 Other                       .01
    131377 Scheduler                     0
    131377 System I/O                    0
    131377 User I/O                      0
    131378 Administrative                0
    131378 Application                   0
    131378 Cluster                       0
    131378 Commit                        0
    131378 Concurrency                   0
    131378 Configuration                 0
    131378 DB CPU                      .02
    131378 Network                       0
    131378 Other                       .01
    131378 Scheduler                     0
    131378 System I/O                    0
    131378 User I/O                      0
    131379 Administrative                0
    131379 Application                   0
    131379 Cluster                       0
    131379 Commit                        0
    131379 Concurrency                   0
    131379 Configuration                 0
    131379 DB CPU                      .02
    131379 Network                       0
    131379 Other                       .01
    131379 Scheduler                     0
    131379 System I/O                    0
    131379 User I/O                      0
    131380 Administrative                0
    131380 Application                   0
    131380 Cluster                       0
    131380 Commit                        0
    131380 Concurrency                   0
    131380 Configuration                 0
    131380 DB CPU                      .01
    131380 Network                       0
    131380 Other                       .01
    131380 Scheduler                     0
    131380 System I/O                    0
    131380 User I/O                      0
    131381 Administrative                0
    131381 Application                   0
    131381 Cluster                       0
    131381 Commit                        0
    131381 Concurrency                   0
    131381 Configuration                 0
    131381 DB CPU                      .02
    131381 Network                       0
    131381 Other                       .01
    131381 Scheduler                     0
    131381 System I/O                    0
    131381 User I/O                      0
    131382 Administrative                0
    131382 Application                   0
    131382 Cluster                       0
    131382 Commit                        0
    131382 Concurrency                   0
    131382 Configuration                 0
    131382 DB CPU                      .02
    131382 Network                       0
    131382 Other                       .01
    131382 Scheduler                     0
    131382 System I/O                    0
    131382 User I/O                      0
    131383 Administrative                0
    131383 Application                   0
    131383 Cluster                     .01
    131383 Commit                        0
    131383 Concurrency                   0
    131383 Configuration                 0
    131383 DB CPU                      .07
    131383 Network                       0
    131383 Other                       .01
    131383 Scheduler                     0
    131383 System I/O                    0
    131383 User I/O                    .04
    131384 Administrative                0
    131384 Application                   0
    131384 Cluster                       0
    131384 Commit                        0
    131384 Concurrency                   0
    131384 Configuration                 0
    131384 DB CPU                      .02
    131384 Network                       0
    131384 Other                       .01
    131384 Scheduler                     0
    131384 System I/O                    0
    131384 User I/O                      0
    131385 Administrative                0
    131385 Application                   0
    131385 Cluster                       0
    131385 Commit                        0
    131385 Concurrency                   0
    131385 Configuration                 0
    131385 DB CPU                      .01
    131385 Network                       0
    131385 Other                       .01
    131385 Scheduler                     0
    131385 System I/O                    0
    131385 User I/O                      0
    131386 Administrative                0
    131386 Application                   0
    131386 Cluster                       0
    131386 Commit                        0
    131386 Concurrency                   0
    131386 Configuration                 0
    131386 DB CPU                      .01
    131386 Network                       0
    131386 Other                       .01
    131386 Scheduler                     0
    131386 System I/O                    0
    131386 User I/O                      0
    131387 Administrative                0
    131387 Application                   0
    131387 Cluster                       0
    131387 Commit                        0
    131387 Concurrency                   0
    131387 Configuration                 0
    131387 DB CPU                      .01
    131387 Network                       0
    131387 Other                       .01
    131387 Scheduler                     0
    131387 System I/O                    0
    131387 User I/O                      0
    131388 Administrative                0
    131388 Application                   0
    131388 Cluster                       0
    131388 Commit                        0
    131388 Concurrency                   0
    131388 Configuration                 0
    131388 DB CPU                      .01
    131388 Network                       0
    131388 Other                       .01
    131388 Scheduler                     0
    131388 System I/O                    0
    131388 User I/O                      0
    131389 Administrative                0
    131389 Application                   0
    131389 Cluster                       0
    131389 Commit                        0
    131389 Concurrency                   0
    131389 Configuration                 0
    131389 DB CPU                      .02
    131389 Network                       0
    131389 Other                       .01
    131389 Scheduler                     0
    131389 System I/O                    0
    131389 User I/O                      0
    131390 Administrative                0
    131390 Application                   0
    131390 Cluster                       0
    131390 Commit                        0
    131390 Concurrency                   0
    131390 Configuration                 0
    131390 DB CPU                      .02
    131390 Network                       0
    131390 Other                       .01
    131390 Scheduler                     0
    131390 System I/O                    0
    131390 User I/O                    .01
    131391 Administrative                0
    131391 Application                   0
    131391 Cluster                       0
    131391 Commit                        0
    131391 Concurrency                   0
    131391 Configuration                 0
    131391 DB CPU                      .02
    131391 Network                       0
    131391 Other                         0
    131391 Scheduler                     0
    131391 System I/O                    0
    131391 User I/O                      0
    131392 Administrative                0
    131392 Application                   0
    131392 Cluster                       0
    131392 Commit                        0
    131392 Concurrency                   0
    131392 Configuration                 0
    131392 DB CPU                      .01
    131392 Network                       0
    131392 Other                         0
    131392 Scheduler                     0
    131392 System I/O                    0
    131392 User I/O                      0
    131393 Administrative                0
    131393 Application                   0
    131393 Cluster                       0
    131393 Commit                        0
    131393 Concurrency                   0
    131393 Configuration                 0
    131393 DB CPU                      .01
    131393 Network                       0
    131393 Other                         0
    131393 Scheduler                     0
    131393 System I/O                    0
    131393 User I/O                      0
    131394 Administrative                0
    131394 Application                   0
    131394 Cluster                       0
    131394 Commit                        0
    131394 Concurrency                   0
    131394 Configuration                 0
    131394 DB CPU                      .01
    131394 Network                       0
    131394 Other                         0
    131394 Scheduler                     0
    131394 System I/O                    0
    131394 User I/O                      0
    131395 Administrative                0
    131395 Application                   0
    131395 Cluster                       0
    131395 Commit                        0
    131395 Concurrency                   0
    131395 Configuration                 0
    131395 DB CPU                      .01
    131395 Network                       0
    131395 Other                         0
    131395 Scheduler                     0
    131395 System I/O                    0
    131395 User I/O                      0
    131396 Administrative                0
    131396 Application                   0
    131396 Cluster                       0
    131396 Commit                        0
    131396 Concurrency                   0
    131396 Configuration                 0
    131396 DB CPU                      .01
    131396 Network                       0
    131396 Other                         0
    131396 Scheduler                     0
    131396 System I/O                    0
    131396 User I/O                      0
    131397 Administrative                0
    131397 Application                   0
    131397 Cluster                       0
    131397 Commit                        0
    131397 Concurrency                   0
    131397 Configuration                 0
    131397 DB CPU                      .01
    131397 Network                       0
    131397 Other                         0
    131397 Scheduler                     0
    131397 System I/O                    0
    131397 User I/O                      0
    131398 Administrative                0
    131398 Application                   0
    131398 Cluster                       0
    131398 Commit                        0
    131398 Concurrency                   0
    131398 Configuration                 0
    131398 DB CPU                      .01
    131398 Network                       0
    131398 Other                         0
    131398 Scheduler                     0
    131398 System I/O                    0
    131398 User I/O                      0
    131399 Administrative                0
    131399 Application                   0
    131399 Cluster                       0
    131399 Commit                        0
    131399 Concurrency                   0
    131399 Configuration                 0
    131399 DB CPU                      .02
    131399 Network                       0
    131399 Other                         0
    131399 Scheduler                     0
    131399 System I/O                    0
    131399 User I/O                      0
    131400 Administrative                0
    131400 Application                   0
    131400 Cluster                       0
    131400 Commit                        0
    131400 Concurrency                   0
    131400 Configuration                 0
    131400 DB CPU                      .02
    131400 Network                       0
    131400 Other                         0
    131400 Scheduler                     0
    131400 System I/O                    0
    131400 User I/O                      0
    131401 Administrative                0
    131401 Application                   0
    131401 Cluster                       0
    131401 Commit                        0
    131401 Concurrency                   0
    131401 Configuration                 0
    131401 DB CPU                      .02
    131401 Network                       0
    131401 Other                         0
    131401 Scheduler                     0
    131401 System I/O                    0
    131401 User I/O                    .01
    131402 Administrative                0
    131402 Application                   0
    131402 Cluster                       0
    131402 Commit                        0
    131402 Concurrency                   0
    131402 Configuration                 0
    131402 DB CPU                      .02
    131402 Network                       0
    131402 Other                         0
    131402 Scheduler                     0
    131402 System I/O                    0
    131402 User I/O                    .01
    131403 Administrative                0
    131403 Application                   0
    131403 Cluster                       0
    131403 Commit                        0
    131403 Concurrency                   0
    131403 Configuration               .01
    131403 DB CPU                      .02
    131403 Network                       0
    131403 Other                         0
    131403 Scheduler                     0
    131403 System I/O                    0
    131403 User I/O                    .01
    131404 Administrative                0
    131404 Application                   0
    131404 Cluster                       0
    131404 Commit                        0
    131404 Concurrency                   0
    131404 Configuration               .01
    131404 DB CPU                      .02
    131404 Network                       0
    131404 Other                         0
    131404 Scheduler                     0
    131404 System I/O                    0
    131404 User I/O                    .01
    131405 Administrative                0
    131405 Application                   0
    131405 Cluster                     .01
    131405 Commit                        0
    131405 Concurrency                   0
    131405 Configuration               .04
    131405 DB CPU                      .04
    131405 Network                       0
    131405 Other                         0
    131405 Scheduler                     0
    131405 System I/O                    0
    131405 User I/O                    .03
    131406 Administrative                0
    131406 Application                   0
    131406 Cluster                       0
    131406 Commit                        0
    131406 Concurrency                   0
    131406 Configuration               .02
    131406 DB CPU                      .02
    131406 Network                       0
    131406 Other                         0
    131406 Scheduler                     0
    131406 System I/O                    0
    131406 User I/O                    .01
    131407 Administrative                0
    131407 Application                   0
    131407 Cluster                     .01
    131407 Commit                        0
    131407 Concurrency                   0
    131407 Configuration               .01
    131407 DB CPU                      .03
    131407 Network                       0
    131407 Other                         0
    131407 Scheduler                     0
    131407 System I/O                    0
    131407 User I/O                    .02
    131408 Administrative                0
    131408 Application                   0
    131408 Cluster                     .01
    131408 Commit                        0
    131408 Concurrency                   0
    131408 Configuration               .02
    131408 DB CPU                      .03
    131408 Network                       0
    131408 Other                         0
    131408 Scheduler                     0
    131408 System I/O                    0
    131408 User I/O                    .02
    131409 Administrative                0
    131409 Application                   0
    131409 Cluster                     .01
    131409 Commit                        0
    131409 Concurrency                   0
    131409 Configuration               .03
    131409 DB CPU                      .03
    131409 Network                       0
    131409 Other                         0
    131409 Scheduler                     0
    131409 System I/O                    0
    131409 User I/O                    .02
    131410 Administrative                0
    131410 Application                   0
