   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     72436               1         .3          2          2          2      16384             5289746289  809668208  509592507  300075701          0            1718291800       2883897 6.2161E+11   14991360          2
     72437               1         .5          2          2          2      16384             5290380351  809755550  509649486  300106064          0            1718465700       2883897 6.2163E+11   14999552          2
     72438               1         .4          2          2          2      16384             5291014921  809842370  509706085  300136285          0            1718631800       2883897 6.2168E+11   14999552          2
     72439               1         .4          2          2          2      16384             5291611953  809966874  509774936  300191938          0            1718839400       2883915 6.2170E+11   14999552          2
     72440               1         .5          2          2          2      16384             5292246235  810054064  509832415  300221649          0            1718975000       2883915 6.2172E+11   14999552          2
     72441               1         .8          2          2          2      16384             5292694537  810328295  510005726  300322569          0            1719575300       2883916 6.2175E+11   15007744          2
     72442               1         .9          2          2          2      16384             5293328030  810415997  510062759  300353238          0            1719760000       2883920 6.2178E+11   15007744          2
     72443               1         .8          2          2          2      16384             5293964881  810500533  510118708  300381825          0            1719916500       2883920 6.2180E+11   15007744          2
     72444               1         .3          2          2          2      16384             5294593554  810581249  510172014  300409235          0            1720074500       2883920 6.2182E+11   15007744          2
     72445               1         .3          2          2          2      16384             5295232829  810663396  510226515  300436881          0            1720250800       2883920 6.2185E+11   15007744          2
     72446               1         .4          2          2          2      16384             5295871742  810745916  510281092  300464824          0            1720418900       2883920 6.2186E+11   15007744          2
     72447               1         .3          2          2          2      16384             5296510727  810828336  510335536  300492800          0            1720575100       2883920 6.2187E+11   15007744          2
     72448               1         .4          2          2          2      16384             5297149481  810911012  510390171  300520841          0            1720773300       2883920 6.2190E+11   15007744          2
     72449               1         .4          2          2          2      16384             5297787911  810994049  510444699  300549350          0            1720917400       2883920 6.2190E+11   15007744          2
     72450               1         .4          2          2          2      16384             5298426918  811076449  510499187  300577262          0            1721067300       2883920 6.2191E+11   15007744          2
     72451               1         .4          2          2          2      16384             5299065465  811159336  510554066  300605270          0            1721188300       2883920 6.2192E+11   15007744          2
     72452               1         .3          2          2          2      16384             5299694435  811239750  510607049  300632701          0            1721358800       2883920 6.2194E+11   15007744          2
     72453               1         .4          2          2          2      16384             5300332994  811322618  510661655  300660963          0            1721523900       2883920 6.2197E+11   15007744          2
     72454               1         .3          2          2          2      16384             5300912356  811464709  510762358  300702351          0            1721788000       2883920 6.2201E+11   15015936          2
     72455               1         .4          2          2          2      16384             5301550577  811547920  510817456  300730464          0            1721957700       2883920 6.2203E+11   15015936          2
     72456               1         .4          2          2          2      16384             5302188888  811631032  510872477  300758555          0            1722123800       2883920 6.2206E+11   15015936          2
     72457               1         .4          2          2          2      16384             5302827519  811713836  510927113  300786723          0            1722284800       2883920 6.2209E+11   15015936          2
     72458               1         .5          2          2          2      16384             5303466081  811796682  510981979  300814703          0            1722411100       2883920 6.2211E+11   15015936          2
     72459               1         .4          2          2          2      16384             5304102589  811881584  511037605  300843979          0            1722566400       2883920 6.2213E+11   15015936          2
     72460               1         .3          2          2          2      16384             5304739420  811966164  511093221  300872943          0            1722719100       2883920 6.2215E+11   15015936          2
     72461               1         .3          2          2          2      16384             5305368082  812046920  511146549  300900371          0            1722847300       2883920 6.2216E+11   15015936          2
     72462               1        3.6          2          2          2      16384             5306003716  812133815  511203943  300929872          0            1723037300       2885466 6.2227E+11   15015936          2
     72463               1         .4          2          2          2      16384             5306539342  812319116  511316105  301003011          0            1723620600       2888148 6.2231E+11   15015936          2
     72464               1         .6          2          2          2      16384             5307170174  812409626  511375845  301033781          0            1723802500       2888148 6.2233E+11   15015936          2
     72465               1         .6          2          2          2      16384             5307618698  812683783  511549504  301134279          0            1724432100       2888149 6.2233E+11   15015936          2
     72466               1         .7          2          2          2      16384             5308252184  812771766  511606857  301164909          0            1724613100       2888154 6.2234E+11   15015936          2
     72467               1         .7          2          2          2      16384             5308888793  812856487  511662899  301193588          0            1724764000       2888154 6.2235E+11   15015936          2
     72468               1         .3          2          2          2      16384             5309517296  812937350  511716271  301221079          0            1724947900       2888154 6.2238E+11   15015936          2
     72469               1         .4          2          2          2      16384             5310155470  813020585  511771034  301249551          0            1725091900       2888154 6.2239E+11   15015936          2
     72470               1         .4          2          2          2      16384             5310794293  813103199  511825468  301277731          0            1725216100       2888154 6.2244E+11   15015936          2
     72471               1         .4          2          2          2      16384             5311433176  813185737  511880018  301305719          0            1725397400       2888154 6.2250E+11   15015936          2
