   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     79344               1            .5         .25          11892.4           11892.4                            98
     79344               1             2           1                0                 0                           100
     79344               1          15.6           8                0                 0                           100
     79345               1            .2        .125          66352.7           54460.4                            92
     79345               1            .5         .25          11892.4           11892.4                            98
     79345               1             2           1                0                 0                           100
     79345               1          15.6           8                0                 0                           100
     79358               1            .2        .125          67047.6           54990.2                            92
     79358               1            .5         .25          12057.4           12057.4                            98
     79358               1             2           1                0                 0                           100
     79358               1          15.6           8                0                 0                           100

~~END-MEMORY-PGA-ADVICE~~
Elapsed: 00:00:00.10



~~BEGIN-SIZE-ON-DISK~~

   SNAP_ID    SIZE_GB
---------- ----------
     79238    4567.97
     79262    4567.97
     79286    4567.97
     79310    4567.97
     79334    4567.97
     79358    4567.97
     79382    4567.97
     79394    4567.97

~~END-SIZE-ON-DISK~~
Elapsed: 00:00:00.06



~~BEGIN-OSSTAT~~

   SNAP_ID INSTANCE_NUMBER       load       cpus      cores    sockets     mem_gb mem_free_gb       idle       busy       user        sys     iowait       nice   cpu_wait rsrc_mgr_wait      vm_in     vm_out  cpu_count
---------- --------------- ---------- ---------- ---------- ---------- ---------- ----------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ------------- ---------- ---------- ----------
     79215               1        3.9         32         16          2     775309             7958390786 1061303420  783711743  254566552  442039043    1679913                        0          0          0         32
     79216               1        7.8         32         16          2     775309             7967777909 1063325987  785319796  254949419  442741683    1680436                        0          0          0         32
     79217               1        3.5         32         16          2     775309             7976637349 1065873411  787511312  255272665  443388323    1680898                        0          0          0         32
     79218               1        2.2         32         16          2     775309             7986910924 1067039290  788441923  255493805  443898155    1681292                        0          0          0         32
     79219               1          3         32         16          2     775309             7996950506 1068414802  789490290  255793219  444444747    1681780                        0          0          0         32
     79220               1        2.5         32         16          2     775309             8007003206 1069797360  790569222  256072806  444918625    1682199                        0          0          0         32
     79221               1        1.9         32         16          2     775309             8017345246 1070907369  791437856  256300934  445434504    1682582                        0          0          0         32
     79222               1        1.2         32         16          2     775309             8027925882 1071768602  792072222  256515174  445828739    1682954                        0          0          0         32
     79223               1        2.1         32         16          2     775309             8038557627 1072562279  792654255  256715900  446234616    1683326                        0          0          0         32
     79224               1         .8         32         16          2     775309             8049213790 1073330316  793187747  256936639  446716470    1683698                        0          0          0         32
     79225               1        1.8         32         16          2     775309             8059996158 1073975114  793611452  257146924  447154481    1684061                        0          0          0         32
     79226               1        2.2         32         16          2     775309             8070531625 1074860019  794294862  257338276  447419731    1684451                        0          0          0         32
     79227               1        3.3         32         16          2     775309             8080975095 1075861704  795087941  257537306  447668031    1684826                        0          0          0         32
