   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     47724 DB CPU               DB CPU                                                            56.89     46963801
     47724 System I/O           log file parallel write                                           31.59     26074611
     47724 System I/O           control file sequential read                                      27.56     22747123
     47724 Other                reliable message                                                   26.6     21961901
     47724 Other                name-service call wait                                            15.64     12913106
     47725 DB CPU               DB CPU                                                            58.57     77353802
     47725 System I/O           control file sequential read                                       25.4     33549002
     47725 System I/O           log file parallel write                                            23.4     30897920
     47725 Other                reliable message                                                  14.86     19622729
     47725 System I/O           control file parallel write                                       14.84     19598543
     47726 DB CPU               DB CPU                                                            55.65     59268911
     47726 System I/O           control file sequential read                                      42.27     45025979
     47726 Administrative       Backup: MML write backup piece                                    35.34     37637598
     47726 System I/O           log file parallel write                                           32.61     34737581
     47726 System I/O           control file parallel write                                       18.93     20164367
     47727 DB CPU               DB CPU                                                            54.11     48386695
     47727 System I/O           log file parallel write                                           41.78     37356727
     47727 Other                reliable message                                                  28.41     25399766
     47727 System I/O           control file sequential read                                      26.16     23389712
     47727 System I/O           control file parallel write                                          18     16095641
     47728 DB CPU               DB CPU                                                            53.98     48950069
     47728 System I/O           log file parallel write                                           31.12     28222664
     47728 System I/O           control file sequential read                                      29.35     26616136
     47728 Other                reliable message                                                  23.46     21277332
     47728 System I/O           control file parallel write                                       16.04     14549870
     47729 DB CPU               DB CPU                                                            58.59     73418293
     47729 System I/O           control file sequential read                                      32.39     40591243
     47729 System I/O           log file parallel write                                           30.42     38126969
     47729 System I/O           control file parallel write                                       18.96     23756731
     47729 Other                reliable message                                                  16.02     20077823
     47730 DB CPU               DB CPU                                                            54.84     60786423
     47730 System I/O           log file parallel write                                           36.87     40870730
     47730 System I/O           control file sequential read                                      36.65     40623886
     47730 Other                reliable message                                                  23.42     25956279
     47730 System I/O           control file parallel write                                       10.49     11623171
     47731 DB CPU               DB CPU                                                            57.94     51114858
     47731 System I/O           log file parallel write                                           56.23     49610202
     47731 System I/O           control file sequential read                                      35.46     31286682
     47731 System I/O           control file parallel write                                       23.96     21138373
     47731 Other                reliable message                                                  21.16     18665372
     47732 DB CPU               DB CPU                                                            56.16     51472557
     47732 System I/O           log file parallel write                                           42.82     39245665
     47732 System I/O           control file sequential read                                      34.78     31872997
     47732 Other                reliable message                                                  23.01     21090075
     47732 System I/O           control file parallel write                                       22.41     20537544
     47733 DB CPU               DB CPU                                                            53.54     49873197
     47733 System I/O           control file sequential read                                      45.57     42446579
     47733 System I/O           log file parallel write                                           36.76     34243511
     47733 Other                reliable message                                                  23.56     21945316
     47733 System I/O           control file parallel write                                       18.17     16921304
     47734 DB CPU               DB CPU                                                            48.09     74408068
     47734 System I/O           control file sequential read                                      32.35     50050460
     47734 System I/O           log file parallel write                                           30.36     46967423
     47734 Other                reliable message                                                  26.36     40782725
     47734 Commit               log file sync                                                     15.24     23573960
     47735 DB CPU               DB CPU                                                            60.43     67129612
     47735 System I/O           log file parallel write                                           33.94     37706969
     47735 System I/O           control file sequential read                                      32.45     36049352
     47735 Other                reliable message                                                  19.46     21615961
     47735 System I/O           control file parallel write                                       15.85     17603360
     47736 DB CPU               DB CPU                                                            59.99     48874943
     47736 System I/O           log file parallel write                                           50.25     40940508
     47736 System I/O           control file sequential read                                      42.82     34889170
     47736 System I/O           control file parallel write                                       22.73     18518429
     47736 Other                reliable message                                                  19.44     15841270
     47737 DB CPU               DB CPU                                                            59.79     48121157
     47737 System I/O           control file sequential read                                      37.94     30539548
     47737 System I/O           log file parallel write                                           34.98     28150025
     47737 System I/O           control file parallel write                                       34.57     27823415
     47737 Other                reliable message                                                  21.23     17087981
     47738 DB CPU               DB CPU                                                            52.99     57518255
     47738 System I/O           log file parallel write                                            45.3     49174260
     47738 System I/O           control file sequential read                                       42.7     46345088
     47738 Other                reliable message                                                  21.65     23495497
     47738 System I/O           control file parallel write                                       19.62     21299339
     47739 System I/O           log file parallel write                                           72.65     61720711
     47739 DB CPU               DB CPU                                                            58.08     49340107
     47739 System I/O           control file sequential read                                      40.54     34443313
     47739 System I/O           control file parallel write                                       24.67     20961447
     47739 Commit               log file sync                                                     17.65     14996228
     47740 DB CPU               DB CPU                                                            56.08     48979256
     47740 System I/O           log file parallel write                                           49.42     43166055
     47740 System I/O           control file sequential read                                      41.18     35966295
     47740 System I/O           control file parallel write                                       21.07     18406762
     47740 Commit               log file sync                                                     18.48     16145569
     47741 DB CPU               DB CPU                                                            50.56     47309119
     47741 System I/O           log file parallel write                                           44.04     41205625
     47741 System I/O           control file parallel write                                       30.15     28213164
     47741 System I/O           control file sequential read                                      29.94     28013621
     47741 Other                reliable message                                                  25.86     24195771
     47742 DB CPU               DB CPU                                                             53.9     69008052
     47742 System I/O           control file sequential read                                      38.21     48922008
     47742 System I/O           log file parallel write                                           34.16     43726510
     47742 System I/O           control file parallel write                                       19.46     24918741
     47742 Other                reliable message                                                  14.66     18771816
     47743 System I/O           log file parallel write                                              85     73425696
     47743 DB CPU               DB CPU                                                            54.67     47224545
     47743 System I/O           control file sequential read                                       41.6     35936409
     47743 System I/O           control file parallel write                                       38.06     32881711
     47743 Other                reliable message                                                  19.93     17218853
     47744 System I/O           log file parallel write                                           65.09     55096010
     47744 System I/O           control file sequential read                                      56.28     47640199
     47744 DB CPU               DB CPU                                                            55.53     47003443
     47744 System I/O           control file parallel write                                       35.15     29754197
     47744 Other                reliable message                                                  21.72     18383776
     47745 DB CPU               DB CPU                                                            49.96     46260413
     47745 System I/O           control file sequential read                                      41.24     38190222
     47745 System I/O           log file parallel write                                           40.45     37450880
     47745 System I/O           control file parallel write                                       25.32     23443466
     47745 Other                reliable message                                                  24.43     22618806
     47746 DB CPU               DB CPU                                                             51.1     68519122
     47746 System I/O           control file sequential read                                      43.23     57967621
     47746 System I/O           log file parallel write                                           34.81     46674364
     47746 Other                reliable message                                                  15.13     20284934
     47746 System I/O           control file parallel write                                       15.01     20124011
     47747 DB CPU               DB CPU                                                            53.02     50574202
     47747 System I/O           log file parallel write                                           51.88     49482021
     47747 System I/O           control file sequential read                                      41.69     39769294
     47747 Other                reliable message                                                  23.62     22526969
     47747 Commit               log file sync                                                     16.93     16144469
     47748 System I/O           log file parallel write                                           71.85     57119273
     47748 DB CPU               DB CPU                                                            58.55     46546199
     47748 System I/O           control file sequential read                                      45.09     35846498
     47748 System I/O           control file parallel write                                       31.07     24703246
     47748 Other                reliable message                                                  21.29     16927831
     47749 DB CPU               DB CPU                                                            55.84     76983858
     47749 System I/O           log file parallel write                                           28.82     39723685
     47749 System I/O           control file sequential read                                      24.49     33764464
     47749 System I/O           control file parallel write                                        18.9     26050395
     47749 Other                reliable message                                                  14.67     20220500
     47750 System I/O           log file parallel write                                           57.23     64128286
     47750 DB CPU               DB CPU                                                             54.1     60615003
     47750 System I/O           control file sequential read                                      43.27     48484658
     47750 Administrative       Backup: MML commit backup piece                                   29.56     33117283
     47750 System I/O           control file parallel write                                       16.48     18463767
     47751 System I/O           log file parallel write                                           77.41     70206663
     47751 DB CPU               DB CPU                                                            55.71     50522203
     47751 System I/O           control file sequential read                                      36.66     33243923
     47751 System I/O           control file parallel write                                       28.97     26275753
     47751 Other                reliable message                                                  22.92     20783685
     47752 DB CPU               DB CPU                                                            52.42     54627899
     47752 System I/O           log file parallel write                                           52.02     54215482
     47752 System I/O           control file sequential read                                      42.17     43952062
     47752 System I/O           control file parallel write                                       23.85     24855773
     47752 Other                reliable message                                                  20.17     21020200
     47753 DB CPU               DB CPU                                                            49.23     58946660
     47753 System I/O           control file sequential read                                      47.75     57180344
     47753 System I/O           log file parallel write                                            41.1     49217353
     47753 Commit               log file sync                                                     28.03     33560147
     47753 System I/O           control file parallel write                                       20.54     24600001
     47754 DB CPU               DB CPU                                                            53.35     85323311
     47754 System I/O           log file parallel write                                           43.67     69849018
     47754 System I/O           control file sequential read                                      39.68     63468655
     47754 System I/O           control file parallel write                                        18.1     28954608
     47754 Administrative       Backup: MML commit backup piece                                   15.43     24682228
     47755 System I/O           log file parallel write                                           58.24     63104381
     47755 DB CPU               DB CPU                                                            51.02     55286861
     47755 System I/O           control file sequential read                                      32.42     35133757
     47755 System I/O           control file parallel write                                       27.49     29788121
     47755 Other                reliable message                                                  24.37     26407484
     47756 System I/O           log file parallel write                                           55.33     57830232
     47756 DB CPU               DB CPU                                                            53.46     55882930
     47756 System I/O           control file sequential read                                      42.54     44463695
     47756 System I/O           control file parallel write                                       24.83     25949234
     47756 Other                reliable message                                                  19.97     20877924
     47757 DB CPU               DB CPU                                                            54.35     52982218
     47757 System I/O           control file sequential read                                      48.84     47609739
     47757 System I/O           log file parallel write                                           43.02     41938259
     47757 System I/O           control file parallel write                                       29.62     28871556
     47757 Other                reliable message                                                  22.36     21798241
     47758 System I/O           log file parallel write                                           53.56     60399311
     47758 DB CPU               DB CPU                                                             52.2     58864796
     47758 System I/O           control file sequential read                                      50.13     56537048
     47758 Administrative       Backup: MML create a backup piece                                 21.06     23750697
     47758 Other                reliable message                                                  18.03     20330862
     47759 System I/O           log file parallel write                                           75.36     80798528
     47759 DB CPU               DB CPU                                                            60.73     65103691
     47759 System I/O           control file sequential read                                      37.69     40404441
     47759 System I/O           control file parallel write                                       20.33     21797785
     47759 Commit               log file sync                                                     15.51     16632823
     47760 System I/O           log file parallel write                                           66.53     62335849
     47760 DB CPU               DB CPU                                                            53.11     49759082
     47760 System I/O           control file sequential read                                      43.73     40970839
     47760 System I/O           control file parallel write                                       36.98     34650408
     47760 Other                reliable message                                                  21.42     20072345
     47761 System I/O           control file sequential read                                      59.37     56741044
     47761 DB CPU               DB CPU                                                             50.7     48457612
     47761 System I/O           log file parallel write                                           40.47     38675675
     47761 System I/O           control file parallel write                                       32.63     31186875
     47761 Commit               log file sync                                                     24.33     23255801
     47762 System I/O           log file parallel write                                           53.58     65949702
     47762 System I/O           control file sequential read                                      50.77     62492770
     47762 DB CPU               DB CPU                                                            46.86     57676572
     47762 Commit               log file sync                                                     23.06     28389046
     47762 System I/O           control file parallel write                                       20.27     24946244
     47763 System I/O           log file parallel write                                           75.47     77680052
     47763 DB CPU               DB CPU                                                               46     47342581
     47763 System I/O           control file sequential read                                      34.26     35262961
     47763 Commit               log file sync                                                     25.95     26712959
     47763 Other                reliable message                                                  23.04     23711821
     47764 System I/O           log file parallel write                                           71.88     70877333
     47764 DB CPU               DB CPU                                                            50.76     50047763
     47764 System I/O           control file sequential read                                      39.26     38714975
     47764 System I/O           control file parallel write                                       27.87     27484277
     47764 Other                reliable message                                                  20.39     20103289
     47765 DB CPU               DB CPU                                                             51.3     48742967
     47765 System I/O           control file sequential read                                      42.57     40442726
     47765 System I/O           log file parallel write                                           39.33     37372577
     47765 System I/O           control file parallel write                                       31.11     29558675
     47765 Other                reliable message                                                  24.98     23735090
     47766 DB CPU               DB CPU                                                            56.81     72783983
     47766 System I/O           log file parallel write                                            49.1     62906347
     47766 System I/O           control file sequential read                                      44.32     56776021
     47766 System I/O           control file parallel write                                       23.49     30098283
     47766 Administrative       Backup: MML create a backup piece                                 19.51     24999251
     47767 System I/O           log file parallel write                                           80.95     75411163
     47767 DB CPU               DB CPU                                                            51.81     48263992
     47767 System I/O           control file sequential read                                      43.81     40814473
     47767 System I/O           control file parallel write                                       28.11     26191604
     47767 Commit               log file sync                                                     22.15     20634634
     47768 System I/O           log file parallel write                                           53.28     55874581
     47768 DB CPU               DB CPU                                                            47.32     49620043
     47768 System I/O           control file sequential read                                      35.56     37288136
     47768 Commit               log file sync                                                      28.4     29785258
     47768 System I/O           control file parallel write                                       26.32     27601650
     47769 DB CPU               DB CPU                                                            43.85     50215473
     47769 System I/O           control file sequential read                                      39.56     45305514
     47769 System I/O           log file parallel write                                           33.27     38104692
     47769 Commit               log file sync                                                      25.3     28974833
     47769 Other                reliable message                                                   22.7     25998530
     47770 DB CPU               DB CPU                                                            45.47     70550948
     47770 System I/O           control file sequential read                                      30.62     47512135
     47770 Other                reliable message                                                  23.78     36892325
     47770 System I/O           log file parallel write                                           23.32     36177502
     47770 System I/O           control file parallel write                                       13.79     21401337
     47771 System I/O           log file parallel write                                            42.9     62978052
     47771 DB CPU               DB CPU                                                            37.33     54810845
     47771 Other                reliable message                                                  28.83     42323193
     47771 System I/O           control file sequential read                                      28.76     42217728
     47771 Commit               log file sync                                                     15.63     22941812
     47772 System I/O           log file parallel write                                           47.52     51623708
     47772 DB CPU               DB CPU                                                            44.67     48528506
     47772 System I/O           control file sequential read                                      37.74     40999089
     47772 Other                reliable message                                                  36.26     39396695
     47772 System I/O           control file parallel write                                       19.99     21711253
     47773 DB CPU               DB CPU                                                            38.38     93079662
     47773 Other                reliable message                                                  25.43     61687710
     47773 Commit               log file sync                                                     24.74     60006437
     47773 System I/O           control file sequential read                                      23.57     57161791
     47773 System I/O           log file parallel write                                            16.7     40493285
     47774 System I/O           log file parallel write                                           63.77     79235573
     47774 DB CPU               DB CPU                                                            49.36     61329847
     47774 System I/O           control file sequential read                                      46.47     57730350
     47774 Commit               log file sync                                                      17.5     21747211
     47774 Other                reliable message                                                  17.35     21558601
     47775 System I/O           log file parallel write                                           81.73     83536957
     47775 System I/O           control file sequential read                                      61.17     62521267
     47775 DB CPU               DB CPU                                                            50.97     52100200
     47775 System I/O           control file parallel write                                       25.77     26340745
     47775 Other                reliable message                                                  21.85     22332074
     47776 System I/O           log file parallel write                                           63.84     64893011
     47776 DB CPU               DB CPU                                                            51.29     52134616
     47776 System I/O           control file sequential read                                      43.26     43971394
     47776 System I/O           control file parallel write                                       26.41     26847979
     47776 Other                reliable message                                                  20.15     20481337
     47777 DB CPU               DB CPU                                                            53.04     83884928
     47777 System I/O           control file sequential read                                      39.88     63072557
     47777 System I/O           log file parallel write                                           34.55     54637067
     47777 System I/O           control file parallel write                                       18.35     29027593
     47777 Commit               log file sync                                                     14.69     23230933
     47778 System I/O           log file parallel write                                           46.39     67064059
     47778 DB CPU               DB CPU                                                            45.39     65614633
     47778 System I/O           control file sequential read                                      32.74     47329957
     47778 Other                reliable message                                                  24.01     34712728
     47778 System I/O           control file parallel write                                       17.58     25418292
     47779 DB CPU               DB CPU                                                             49.7     54202806
     47779 System I/O           log file parallel write                                           39.17     42714835
     47779 Other                reliable message                                                   33.5     36536822
     47779 System I/O           control file sequential read                                      27.36     29841270
     47779 Other                name-service call wait                                            14.66     15987760
     47780 DB CPU               DB CPU                                                            44.21     53057405
     47780 Other                reliable message                                                  36.09     43311062
     47780 System I/O           control file sequential read                                      35.69     42837462
     47780 System I/O           log file parallel write                                           32.82     39392881
     47780 Other                name-service call wait                                            13.03     15639982
     47781 DB CPU               DB CPU                                                            52.32     57072864
     47781 System I/O           log file parallel write                                           34.41     37539637
     47781 System I/O           control file sequential read                                      30.61     33390530
     47781 Other                reliable message                                                  28.41     30991830
     47781 Other                name-service call wait                                            14.73     16069719
     47782 DB CPU               DB CPU                                                             46.9     60533543
     47782 System I/O           control file sequential read                                      34.07     43983585
     47782 Other                reliable message                                                  28.37     36625807
     47782 System I/O           log file parallel write                                           28.25     36469941
     47782 System I/O           control file parallel write                                       12.92     16676463
     47783 DB CPU               DB CPU                                                             57.5     60829957
     47783 System I/O           control file sequential read                                      34.89     36916016
     47783 System I/O           log file parallel write                                              27     28560408
     47783 Other                reliable message                                                  26.28     27802836
     47783 Other                name-service call wait                                               15     15867317
     47784 DB CPU               DB CPU                                                            43.21     49604674
     47784 Other                reliable message                                                  34.07     39113244
     47784 System I/O           control file sequential read                                      32.23     36993040
     47784 System I/O           log file parallel write                                           30.12     34576009
     47784 System I/O           control file parallel write                                       15.12     17360086
     47785 DB CPU               DB CPU                                                            54.84     48321803
     47785 System I/O           control file sequential read                                      41.75     36787801
     47785 System I/O           log file parallel write                                            34.7     30573277
     47785 System I/O           control file parallel write                                       23.73     20904923
     47785 Other                name-service call wait                                            20.71     18243623
     47786 System I/O           control file sequential read                                      51.96     56853447
     47786 DB CPU               DB CPU                                                            51.49     56339012
     47786 System I/O           log file parallel write                                           27.94     30578164
     47786 Other                reliable message                                                  17.95     19636766
     47786 System I/O           control file parallel write                                       17.53     19183110
     47787 DB CPU               DB CPU                                                            55.13     47321793
     47787 System I/O           control file sequential read                                      49.53     42510686
     47787 System I/O           log file parallel write                                           45.08     38695230
     47787 System I/O           control file parallel write                                       28.26     24253788
     47787 Other                reliable message                                                  25.61     21982100
     47788 DB CPU               DB CPU                                                            57.65     49168557
     47788 System I/O           control file sequential read                                      53.76     45848401
     47788 System I/O           log file parallel write                                           45.99     39219039
     47788 System I/O           control file parallel write                                       31.52     26883302
     47788 Other                name-service call wait                                            19.17     16352431
     47789 DB CPU               DB CPU                                                            57.08     47662380
     47789 System I/O           control file sequential read                                      51.22     42769754
     47789 System I/O           log file parallel write                                           45.09     37644152
     47789 System I/O           control file parallel write                                       31.52     26315479
     47789 Other                reliable message                                                  23.21     19379454
     47790 DB CPU               DB CPU                                                            56.39     71396042
     47790 System I/O           control file sequential read                                      30.93     39152198
     47790 Other                reliable message                                                  22.98     29093348
     47790 System I/O           log file parallel write                                           21.59     27338183
     47790 System I/O           control file parallel write                                       15.56     19698645
     47791 DB CPU               DB CPU                                                            54.73     49520980
     47791 System I/O           control file sequential read                                       38.4     34752394
     47791 System I/O           log file parallel write                                           36.07     32639472
     47791 Other                reliable message                                                  27.51     24898278
     47791 Other                name-service call wait                                            23.83     21564095
     47792 DB CPU               DB CPU                                                            51.13     49852676
     47792 System I/O           control file sequential read                                      32.81     31992060
     47792 System I/O           log file parallel write                                           25.38     24748674
     47792 Other                reliable message                                                  25.14     24515780
     47792 Other                name-service call wait                                            16.92     16496293
     47793 DB CPU               DB CPU                                                            51.22     47878799
     47793 System I/O           control file sequential read                                      41.96     39223253
     47793 System I/O           log file parallel write                                           32.01     29919388
     47793 Other                reliable message                                                  29.13     27229458
     47793 System I/O           control file parallel write                                       17.82     16655001
     47794 DB CPU               DB CPU                                                            43.23     68351333
     47794 System I/O           control file sequential read                                      41.03     64862581
     47794 Other                reliable message                                                  24.38     38544053
     47794 System I/O           log file parallel write                                           22.94     36268642
     47794 System I/O           control file parallel write                                       12.32     19474198
     47795 DB CPU               DB CPU                                                            48.14     51430427
     47795 System I/O           log file parallel write                                            35.9     38351208
     47795 System I/O           control file sequential read                                      32.53     34753808
     47795 Other                reliable message                                                  29.96     32011320
     47795 System I/O           control file parallel write                                       20.98     22411851
     47796 DB CPU               DB CPU                                                            44.16     47179517
     47796 System I/O           control file sequential read                                      36.03     38487658
     47796 Other                reliable message                                                  31.83     34008350
     47796 System I/O           log file parallel write                                           30.45     32533365
     47796 System I/O           control file parallel write                                       18.66     19934536
     47797 DB CPU               DB CPU                                                            43.42     70944997
     47797 System I/O           control file sequential read                                      34.07     55670365
     47797 Other                reliable message                                                  24.45     39938868
     47797 System I/O           log file parallel write                                           24.27     39644955
     47797 Commit               log file sync                                                     17.84     29143312
     47798 DB CPU               DB CPU                                                             44.4     61156075
     47798 System I/O           control file sequential read                                      41.06     56565682
     47798 System I/O           log file parallel write                                           34.25     47183659
     47798 Other                reliable message                                                  23.23     32005791
     47798 Commit               log file sync                                                     13.41     18475355
     47799 System I/O           log file parallel write                                            59.6     60662026
     47799 DB CPU               DB CPU                                                            48.57     49433252
     47799 System I/O           control file sequential read                                      48.17     49021333
     47799 Other                reliable message                                                  25.95     26407699
     47799 System I/O           control file parallel write                                       24.74     25181858
     47800 System I/O           control file sequential read                                      71.37     65467609
     47800 DB CPU               DB CPU                                                            58.45     53616353
     47800 System I/O           log file parallel write                                           45.33     41579023
     47800 System I/O           control file parallel write                                       36.28     33279409
     47800 Other                reliable message                                                  21.06     19315601
